Document,Term,TF-IDF
book2,пушистый,0.09721682211048313
book2,богач,0.4860841105524156
book2,попасть,0.08579126512997007
book2,щенок,0.09721682211048313
book2,оказаться,0.058152584774150105
book2,твой,0.08579126512997007
book2,посмеиваться,0.09721682211048313
book2,шерсть,0.09721682211048313
book2,лужа,0.09721682211048313
book2,пёс,0.09721682211048313
book2,род,0.07139676569035988
book2,сапог,0.09721682211048313
book2,известный,0.05483358948129049
book2,степень,0.06625914646180354
book2,существовать,0.06625914646180354
book2,неуловимый,0.09721682211048313
book2,сходство,0.09721682211048313
book2,большой,0.04447151307952118
book2,голова,0.07768470344231662
book2,длинный,0.09721682211048313
book2,рука,0.05483358948129049
book2,весь,0.0363137977607275
book2,жизнь,0.04447151307952118
book2,прожить,0.08579126512997007
book2,молодость,0.09721682211048313
book2,сделаться,0.09721682211048313
book2,последний,0.04238323262919265
book2,занятие,0.09721682211048313
book2,нравиться,0.09721682211048313
book2,лето,0.07768470344231662
book2,караулить,0.09721682211048313
book2,сад,0.08579126512997007
book2,свой,0.029994558889811094
book2,кое-какой,0.09721682211048313
book2,прибыль,0.09721682211048313
book2,уметь,0.06625914646180354
book2,починять,0.09721682211048313
book2,мастерить,0.09721682211048313
book2,баба,0.09721682211048313
book2,плести,0.09721682211048313
book2,корзина,0.09721682211048313
book2,вырезывать,0.09721682211048313
book2,дерево,0.09721682211048313
book2,ребята,0.07768470344231662
book2,человек,0.027194909125470516
book2,работа,0.051864647022193365
book2,оставаться,0.06191535129735917
book2,хороший,0.049178911879018586
book2,назвать,0.05483358948129049
book2,этот,0.013513837430841598
book2,кличка,0.09721682211048313
book2,остаться,0.06191535129735917
book2,снежный,0.08579126512997007
book2,буря,0.09721682211048313
book2,день,0.03691213151162694
book2,стоять,0.06625914646180354
book2,оттеплеть,0.09721682211048313
book2,начать,0.09345405558727407
book2,падать,0.09721682211048313
book2,мягкий,0.07139676569035988
book2,который,0.011425556980513065
book2,называться,0.08579126512997007
book2,промерзать,0.09721682211048313
book2,земля,0.046727027793637035
book2,порошить,0.09721682211048313
book2,молодой,0.049178911879018586
book2,ночь,0.05483358948129049
book2,ветер,0.09721682211048313
book2,заметать,0.09721682211048313
book2,повторить,0.07768470344231662
book2,маленький,0.06191535129735917
book2,оконце,0.09721682211048313
book3,бухарбай,0.7597908838814449
book3,быть,0.014953789197641182
book3,молодой,0.15374165957583996
book3,человек,0.021253980116769045
book3,ленивый,0.07597908838814449
book3,умереть,0.06704952882365248
book3,весь,0.02838078009416848
book3,остаться,0.048389484933572986
book3,новый,0.023170231991665513
book3,целый,0.103568691842716
book3,косяк,0.07597908838814449
book3,век,0.09089744516711108
book3,прожить,0.13409905764730495
book3,отцовский,0.15195817677628898
book3,стать,0.046340463983331026
book3,веселиться,0.30391635355257796
book3,другой,0.05053849686283652
book3,работать,0.051784345921358
book3,повторять,0.07597908838814449
book3,мать,0.07597908838814449
book3,качать,0.07597908838814449
book3,думать,0.051784345921358
book3,женщина,0.06704952882365248
book3,сидеть,0.06071390548585002
book3,свой,0.011721012843139502
book3,кибитка,0.07597908838814449
book3,уметь,0.051784345921358
book3,доить,0.07597908838814449
book3,сердце,0.06071390548585002
book3,богатый,0.13409905764730495
book3,один,0.02838078009416848
book3,есть,0.03312430203127851
book3,пить,0.06704952882365248
book3,кумыс,0.07597908838814449
book3,хвалить,0.07597908838814449
book3,веселие,0.06704952882365248
book3,нужный,0.06704952882365248
book3,начать,0.10955748905719057
book3,пропивать,0.07597908838814449
book3,старый,0.051784345921358
book3,сам,0.08876508264547078
book3,подумать,0.06071390548585002
book3,продавать,0.07597908838814449
book3,устыдиться,0.07597908838814449
book3,плакать,0.07597908838814449
book3,старуха,0.12142781097170004
book3,занимать,0.051784345921358
book3,сосед,0.12142781097170004
book3,давать,0.08106886266742547
book3,считать,0.051784345921358
book3,отдать,0.06704952882365248
book3,сказать,0.03843541489395999
book3,год,0.008929559564492014
book3,деньга,0.06704952882365248
book3,попросить,0.06704952882365248
book3,«отдать,0.07597908838814449
book3,задуматься,0.07597908838814449
book3,прийтись,0.05579961423600721
book3,заплакать,0.07597908838814449
book3,жить,0.03843541489395999
book4,гордый,0.09981207559340925
book4,свет,0.10098353687166871
book4,внимание,0.07330273937685818
book4,дружба,0.09981207559340925
book4,хотеть,0.045658703184125266
book4,представить,0.07330273937685818
book4,залог,0.09981207559340925
book4,душа,0.06356821370957064
book4,святой,0.09981207559340925
book4,поэзия,0.09981207559340925
book4,живой,0.0880815074440025
book4,высокий,0.04151863252207287
book4,дума,0.09981207559340925
book4,быть,0.007857787027809423
book4,рука,0.05629740058921719
book4,пристрастный,0.09981207559340925
book4,принять,0.06802796873862393
book4,собрание,0.0880815074440025
book4,пёстрый,0.0880815074440025
book4,небрежный,0.09981207559340925
book4,плод,0.09981207559340925
book4,мой,0.34013984369311967
book4,лёгкий,0.0880815074440025
book4,незрелый,0.09981207559340925
book4,увядший,0.09981207559340925
book4,ум,0.09981207559340925
book4,холодный,0.07330273937685818
book4,наблюдение,0.05970499818265212
book4,сердце,0.0797585368880307
book4,горестный,0.09981207559340925
book4,шутка,0.09981207559340925
book4,уважать,0.09981207559340925
book4,заставить,0.09981207559340925
book4,выдумать,0.09981207559340925
book4,пример,0.0880815074440025
book4,другой,0.03319566196610105
book4,бог,0.07330273937685818
book4,какой,0.07248772376767726
book4,скука,0.0880815074440025
book4,больной,0.0880815074440025
book4,сидеть,0.0797585368880307
book4,день,0.03789752000497749
book4,шаг,0.09981207559340925
book4,низкий,0.07330273937685818
book4,коварство,0.09981207559340925
book4,полуживой,0.09981207559340925
book4,подушка,0.0880815074440025
book4,подносить,0.09981207559340925
book4,вздыхать,0.09981207559340925
book4,думать,0.13605593747724787
book4,черта,0.07330273937685818
book4,взять,0.07330273937685818
book4,молодой,0.050491768435834354
book4,пыль,0.09981207559340925
book4,всевышний,0.09981207559340925
book4,воля,0.0880815074440025
book4,зевес,0.09981207559340925
book4,наследник,0.0880815074440025
book4,весь,0.02485547561620109
book4,свой,0.015397639597283028
book4,друг,0.05324920067147961
book4,людмила,0.09981207559340925
book4,герой,0.0880815074440025
book4,роман,0.0880815074440025
book4,сей,0.0797585368880307
book4,час,0.050491768435834354
book4,позволить,0.06356821370957064
book4,познакомить,0.0880815074440025
book4,добрый,0.0797585368880307
book4,родиться,0.1595170737760614
book4,брег,0.09981207559340925
book4,мочь,0.03919584154378996
book4,гулять,0.1595170737760614
book4,вредный,0.09981207559340925
book4,север,0.09981207559340925
book4,служивый,0.09981207559340925
book4,долг,0.0880815074440025
book4,жить,0.050491768435834354
book4,давать,0.05324920067147961
book4,бал,0.09981207559340925
book4,промотаться,0.09981207559340925
book4,судьба,0.0797585368880307
book4,евгений,0.1595170737760614
book4,ребёнок,0.06802796873862393
book4,француз,0.09981207559340925
book4,измучиться,0.09981207559340925
book4,учить,0.09981207559340925
book4,докучать,0.09981207559340925
book4,мораль,0.09981207559340925
book4,шалость,0.09981207559340925
book4,бранить,0.09981207559340925
book4,летний,0.0797585368880307
book4,сад,0.0880815074440025
book4,юность,0.09981207559340925
book4,мятежный,0.09981207559340925
book4,прийти,0.07330273937685818
book4,пора,0.0880815074440025
book4,надежда,0.0880815074440025
book4,грусть,0.09981207559340925
book4,прогнать,0.0880815074440025
book4,онегин,0.09981207559340925
book4,последний,0.04351467500419206
book4,лондонский,0.09981207559340925
book4,одетый,0.0797585368880307
book4,увидеть,0.05324920067147961
book4,изъясняться,0.09981207559340925
book4,мазурка,0.09981207559340925
book4,танцевать,0.09981207559340925
book4,кланяться,0.09981207559340925
book4,умный,0.09981207559340925
book4,учиться,0.0880815074440025
book5,спрашивать,0.09888534748648532
book5,20-й,0.08726369448737087
book5,май,0.0726221432817346
book5,шапка,0.09888534748648532
book5,низкий,0.0726221432817346
book5,крылечко,0.09888534748648532
book5,постоялое,0.17452738897474174
book5,двор,0.07901800046033068
book5,барин,0.17452738897474174
book5,год,0.011621652999114452
book5,пальто,0.08726369448737087
book5,клетчатый,0.09888534748648532
book5,свой,0.07627338340560157
book5,молодой,0.05002296603192089
book5,щекастый,0.09888534748648532
book5,малое,0.09888534748648532
book5,беловатый,0.09888534748648532
book5,пух,0.09888534748648532
book5,подбородок,0.09888534748648532
book5,маленький,0.06297800005053822
book5,тусклый,0.09888534748648532
book5,который,0.023243305998228905
book5,бирюзовый,0.09888534748648532
book5,серёжка,0.09888534748648532
book5,разноцветный,0.09888534748648532
book5,учтивый,0.09888534748648532
book5,изобличать,0.09888534748648532
book5,человек,0.027661653408906913
book5,посмотреть,0.08726369448737087
book5,дорога,0.0726221432817346
book5,повторить,0.07901800046033068
book5,ответствовать,0.09888534748648532
book5,вздохнуть,0.09888534748648532
book5,присесть,0.09888534748648532
book5,познакомить,0.08726369448737087
book5,ножка,0.09888534748648532
book5,звать,0.0726221432817346
book5,николай,0.2178664298452038
book5,петрович,0.296656042459456
book5,верста,0.08726369448737087
book5,дворик,0.09888534748648532
book5,хороший,0.05002296603192089
book5,имение,0.08726369448737087
book5,выражаться,0.08726369448737087
book5,тот,0.044475000471952776
book5,размежеваться,0.09888534748648532
book5,крестьянин,0.08726369448737087
book5,завести,0.09888534748648532
book5,тысяча,0.043110653024383556
book5,десятина,0.09888534748648532
book5,отец,0.08726369448737087
book5,боевой,0.08726369448737087
book5,генерал,0.09888534748648532
book5,злой,0.08726369448737087
book5,русский,0.05915065343417602
book5,весь,0.012312349626221993
book5,жизнь,0.045234774482964986
book5,тянуть,0.09888534748648532
book5,командовать,0.09888534748648532
book5,дивизия,0.08726369448737087
book5,жить,0.10004593206384178
book5,сила,0.052754796255579946
book5,чин,0.08726369448737087
book5,играть,0.07901800046033068
book5,значительный,0.0726221432817346
book5,родиться,0.07901800046033068
book5,юг,0.09888534748648532
book5,старший,0.09888534748648532
book5,брат,0.17452738897474174
book5,речь,0.0726221432817346
book5,воспитываться,0.09888534748648532
book5,четырнадцатилетний,0.09888534748648532
book5,возраст,0.06297800005053822
book5,дешёвый,0.09888534748648532
book5,подобострастный,0.09888534748648532
book5,адъютант,0.09888534748648532
book5,прочий,0.09888534748648532
book5,полковой,0.09888534748648532
book5,штабной,0.09888534748648532
book5,родительница,0.09888534748648532
book5,фамилия,0.07901800046033068
book5,девица,0.09888534748648532
book5,генеральша,0.09888534748648532
book5,кузьминишный,0.09888534748648532
book5,принадлежать,0.08726369448737087
book5,число,0.052754796255579946
book5,носить,0.08726369448737087
book5,пышный,0.09888534748648532
book5,чепца,0.09888534748648532
book5,шумный,0.09888534748648532
book5,шёлковый,0.09888534748648532
book5,церковь,0.08726369448737087
book5,подходить,0.07901800046033068
book5,первый,0.034357644461106035
book5,говорить,0.055774694462101766
book5,допускать,0.09888534748648532
book5,ребёнок,0.06739634746121621
book5,ночь,0.055774694462101766
book5,качество,0.06739634746121621
book5,генеральский,0.09888534748648532
book5,сын,0.07901800046033068
book5,отличаться,0.08726369448737087
book5,заслужить,0.09888534748648532
book5,прозвище,0.08726369448737087
book5,трусишка,0.09888534748648532
book5,должный,0.0375456517890074
book5,поступить,0.09888534748648532
book5,военный,0.04752900043506157
book5,переломить,0.09888534748648532
book5,нога,0.0726221432817346
book5,самый,0.0328874492294253
book6,всякий,0.054914756068567896
book6,книга,0.21046734572614345
book6,предисловие,0.10293404811323763
book6,есть,0.0448757489901269
book6,первый,0.035764362647361325
book6,последний,0.0448757489901269
book6,служить,0.08225326469431822
book6,объяснение,0.08225326469431822
book6,цель,0.15119107897497464
book6,оправдание,0.10293404811323763
book6,ответ,0.08225326469431822
book6,читатель,0.18167313065526783
book6,дело,0.058058299123110745
book6,нравственный,0.10293404811323763
book6,журнальный,0.10293404811323763
book6,читать,0.09083656532763391
book6,наш,0.15695146027818913
book6,публика,0.20586809622647526
book6,молодой,0.05207107547455725
book6,понимать,0.09083656532763391
book6,конец,0.05207107547455725
book6,находить,0.08225326469431822
book6,угадывать,0.10293404811323763
book6,чувствовать,0.07015578190871448
book6,порядочный,0.20586809622647526
book6,общество,0.09083656532763391
book6,явный,0.09083656532763391
book6,брань,0.10293404811323763
book6,мочь,0.040421828875119845
book6,иметь,0.04708683916651388
book6,современный,0.06555653240904633
book6,образованность,0.10293404811323763
book6,изобрести,0.09083656532763391
book6,орудие,0.10293404811323763
book6,невидимый,0.10293404811323763
book6,одежда,0.10293404811323763
book6,наносить,0.10293404811323763
book6,неотразимый,0.10293404811323763
book6,верный,0.08225326469431822
book6,похожий,0.061572481275398785
book6,разговор,0.08225326469431822
book6,принадлежащий,0.10293404811323763
book6,враждебный,0.10293404811323763
book6,остаться,0.06555653240904633
book6,каждый,0.03908289777937775
book6,обманывать,0.10293404811323763
book6,свой,0.0476377642398716
book6,правительство,0.07559553948748732
book6,польза,0.09083656532763391
book6,взаимный,0.10293404811323763
book6,нежный,0.10293404811323763
book6,этот,0.028617145923981444
book6,испытать,0.10293404811323763
book6,несчастный,0.10293404811323763
book6,доверчивость,0.10293404811323763
book6,некоторый,0.058058299123110745
book6,журнал,0.08225326469431822
book6,буквальный,0.10293404811323763
book6,значение,0.08225326469431822
book6,иной,0.09083656532763391
book6,ставить,0.10293404811323763
book6,пример,0.09083656532763391
book6,такой,0.02879421507087562
book6,безнравственный,0.10293404811323763
book6,герой,0.18167313065526783
book6,другой,0.03423397264964847
book6,сочинитель,0.10293404811323763
book6,нарисовать,0.10293404811323763
book6,портрет,0.20586809622647526
book6,старый,0.07015578190871448
book6,жалкий,0.10293404811323763
book6,русь,0.10293404811323763
book6,подобный,0.07015578190871448
book6,самый,0.03423397264964847
book6,волшебный,0.20586809622647526
book6,сказка,0.10293404811323763
book6,избегнуть,0.09083656532763391
book6,упрёк,0.10293404811323763
book6,покушение,0.10293404811323763
book6,оскорбление,0.10293404811323763
book6,милостивый,0.10293404811323763
book6,государь,0.09083656532763391
book6,один,0.012816458869052853
book6,порок,0.09083656532763391
book6,весь,0.025632917738105707
book6,полный,0.07015578190871448
book6,человек,0.02879421507087562
book6,быть,0.0040517834298875064
book6,верить,0.09083656532763391
book6,возможность,0.06555653240904633
book6,существование,0.07559553948748732
book6,трагический,0.09083656532763391
book6,романтический,0.10293404811323763
book6,отчий,0.16450652938863644
book6,веровать,0.10293404811323763
book6,действительность,0.10293404811323763
book6,любоваться,0.10293404811323763
book6,вымысел,0.10293404811323763
book6,ужасный,0.10293404811323763
book7,служба,0.15987164398569834
book7,неглупый,0.10884395829128336
book7,вести,0.06932043002332643
book7,говорить,0.3069584459199967
book7,каждый,0.04132682405651949
book7,слово,0.09490453821456805
book7,черта,0.07993582199284917
book7,лицо,0.06510763645919858
book7,грубый,0.19210380839132513
book7,тяжёлый,0.08697579737524098
book7,низкий,0.07993582199284917
book7,переход,0.10884395829128336
book7,страх,0.09605190419566256
book7,низость,0.10884395829128336
book7,высокомерие,0.10884395829128336
book7,человек,0.06089484289507073
book7,развитой,0.09605190419566256
book7,склонность,0.10884395829128336
book7,свой,0.06716381889253296
book7,мундир,0.10884395829128336
book7,петлица,0.10884395829128336
book7,ботфорт,0.10884395829128336
book7,волос,0.09605190419566256
book7,немой,0.06510763645919858
book7,анна,0.09605190419566256
book7,жена,0.09605190419566256
book7,провинциальный,0.10884395829128336
book7,пожилой,0.19210380839132513
book7,воспитанный,0.10884395829128336
book7,роман,0.09605190419566256
book7,хлопоты,0.10884395829128336
book7,кладовая,0.10884395829128336
book7,любопытный,0.10884395829128336
book7,случай,0.07418374327962016
book7,выказывать,0.10884395829128336
book7,брать,0.07993582199284917
book7,власть,0.19210380839132513
book7,муж,0.09605190419566256
book7,тот,0.04895401815760049
book7,находиться,0.04979030799090179
book7,отвечать,0.08697579737524098
book7,этот,0.030260185958477164
book7,распространяться,0.09605190419566256
book7,мелочь,0.10884395829128336
book7,состоять,0.06139168918399935
book7,выговор,0.10884395829128336
book7,раз,0.052315582363577764
book7,переодеваться,0.10884395829128336
book7,разный,0.06932043002332643
book7,платье,0.10884395829128336
book7,продолжение,0.09605190419566256
book7,молодой,0.05506071189292033
book7,год,0.01279205409562081
book7,приглуповатый,0.10884395829128336
book7,царь,0.10884395829128336
book7,один,0.01355230985427199
book7,который,0.01279205409562081
book7,канцелярия,0.10884395829128336
book7,называть,0.07418374327962016
book7,действовать,0.08697579737524098
book7,всякий,0.05806766107680677
book7,состояние,0.08697579737524098
book7,остановить,0.08697579737524098
book7,постоянный,0.08697579737524098
book7,внимание,0.07993582199284917
book7,какой-нибудь,0.08697579737524098
book7,речь,0.07993582199284917
book7,вылетать,0.10884395829128336
book7,уста,0.10884395829128336
book7,роль,0.07418374327962016
book7,показать,0.07993582199284917
book7,чистосердечие,0.10884395829128336
book7,одетый,0.08697579737524098
book7,бывать,0.08697579737524098
book7,слуга,0.10884395829128336
book7,смотреть,0.06932043002332643
book7,резонёр,0.10884395829128336
book7,любить,0.17395159475048197
book7,сам,0.031790138438583505
book7,читать,0.09605190419566256
book7,нравоучение,0.10884395829128336
book7,голос,0.10884395829128336
book7,разговор,0.08697579737524098
book7,барин,0.19210380839132513
book7,принимать,0.09605190419566256
book7,отрывистый,0.10884395829128336
book7,костюм,0.09605190419566256
book7,серый,0.08697579737524098
book7,синий,0.10884395829128336
book7,сюртук.бобчинский,0.10884395829128336
book7,похожий,0.06510763645919858
book7,друг,0.05806766107680677
book7,небольшой,0.06932043002332643
book7,скороговорка,0.10884395829128336
book8,начало,0.03671411819780676
book8,жаркое,0.10566755645195194
book8,один,0.03947043517330387
book8,молодой,0.1069077415699932
book8,человек,0.029558871940450822
book8,выйти,0.0534538707849966
book8,свой,0.06520377185624422
book8,который,0.06209371284844594
book8,нанимать,0.2113351129039039
book8,жилец,0.10566755645195194
book8,м,0.07201883323499211
book8,улица,0.07760304858040988
book8,отправиться,0.08443757580468131
book8,избегнуть,0.09324881388226276
book8,встреча,0.2797464416467883
book8,хозяйка,0.31700266935585586
book8,каморка,0.2113351129039039
book8,приходиться,0.07760304858040988
book8,самый,0.035143087285868596
book8,кровля,0.10566755645195194
book8,высокий,0.04395432536345006
book8,пятиэтажный,0.10566755645195194
book8,дом,0.06729744643391967
book8,походить,0.10566755645195194
book8,квартирный,0.10566755645195194
book8,этот,0.058754201118942924
book8,обед,0.09324881388226276
book8,помещаться,0.09324881388226276
book8,лестница,0.2113351129039039
book8,отдельный,0.08443757580468131
book8,каждый,0.08024156016608
book8,выход,0.10566755645195194
book8,быть,0.020796911330919533
book8,проходить,0.06320759515741066
book8,хозяйкин,0.10566755645195194
book8,раз,0.10157770517544294
book8,чувствовать,0.07201883323499211
book8,какой-то,0.05637306793313924
book8,болезненный,0.10566755645195194
book8,трусливый,0.2113351129039039
book8,стыдиться,0.10566755645195194
book8,должный,0.04012078008304
book8,бояться,0.18649762776452553
book8,некоторый,0.059600090665302925
book8,время,0.08132187854827475
book8,раздражительный,0.10566755645195194
book8,похожий,0.06320759515741066
book8,тот,0.047525389175711294
book8,углубиться,0.10566755645195194
book8,уединиться,0.10566755645195194
book8,всякий,0.11274613586627848
book8,стеснённый,0.10566755645195194
book8,положение,0.07760304858040988
book8,перестать,0.2113351129039039
book8,последний,0.04606746578664902
book8,тяготить,0.10566755645195194
book8,насущный,0.10566755645195194
book8,дело,0.11920018133060585
book8,хотеть,0.09667454699339112
book8,никакой,0.15520609716081976
book8,замышлять,0.10566755645195194
book8,останавливаться,0.10566755645195194
book8,слушать,0.10566755645195194
book8,вздор,0.10566755645195194
book8,весь,0.013156811724434623
book8,обыденный,0.10566755645195194
book8,приставание,0.10566755645195194
book8,сам,0.030862404315402464
book8,проскользнуть,0.10566755645195194
book8,кошка,0.10566755645195194
book8,страх,0.09324881388226276
book8,кредиторша,0.10566755645195194
book8,е«ич,0.10566755645195194
book8,какой,0.07674022003606457
book8,покуситься,0.10566755645195194
book8,пустяк,0.10566755645195194
book8,подумать,0.08443757580468131
book8,странный,0.07760304858040988
book8,рука,0.059600090665302925
book8,нос,0.08443757580468131
book9,говорить,0.06404951138042349
book9,мочь,0.08918616038215767
book9,австрия,0.11355612523339503
book9,хотеть,0.25972936570779537
book9,предавать,0.11355612523339503
book9,россия,0.04123461509595959
book9,один,0.08483416916325406
book9,должный,0.08623196145626459
book9,быть,0.013409697811847632
book9,спасительница,0.11355612523339503
book9,наш,0.2077773099059401
book9,благодетель,0.11355612523339503
book9,знать,0.121163153137114
book9,свой,0.07007153312913211
book9,высокий,0.09447143556860636
book9,призвание,0.22711225046679007
book9,верный,0.09074122894893114
book9,добрый,0.09074122894893114
book9,чудной,0.11355612523339503
book9,государь,0.10021026644914122
book9,предстоять,0.10021026644914122
book9,великий,0.09074122894893114
book9,роль,0.07739537016467732
book9,добродетельный,0.11355612523339503
book9,бог,0.1667929457060418
book9,оставить,0.10021026644914122
book9,исполнить,0.10021026644914122
book9,задавить,0.11355612523339503
book9,гидра,0.11355612523339503
book9,который,0.026691717568507644
book9,лицо,0.06792633266446724
book9,убийца,0.11355612523339503
book9,искупить,0.11355612523339503
book9,кровь,0.11355612523339503
book9,англия,0.11355612523339503
book9,коммерческий,0.11355612523339503
book9,дух,0.10021026644914122
book9,понять,0.3006307993474237
book9,весь,0.028278056387751355
book9,высота,0.09074122894893114
book9,душа,0.07232151013743546
book9,император,0.11355612523339503
book9,отказаться,0.07232151013743546
book9,очистить,0.11355612523339503
book9,искать,0.0833964728530209
book9,задний,0.11355612523339503
book9,мысль,0.07739537016467732
book9,сказать,0.11488889587090784
book9,самоотвержение,0.11355612523339503
book9,благо,0.09074122894893114
book9,тот,0.025536688962126634
book9,пруссия,0.11355612523339503
book9,бонапарт,0.11355612523339503
book9,непобедимый,0.11355612523339503
book9,европа,0.10021026644914122
book9,верить,0.20042053289828243
book9,слово,0.04950661385297155
book9,судьба,0.09074122894893114
book9,милый,0.22711225046679007
book9,спасти,0.11355612523339503
book9,остановиться,0.09074122894893114
book9,улыбка,0.10021026644914122
book9,насмешка,0.11355612523339503
book9,послать,0.09074122894893114
book9,взять,0.0833964728530209
book9,приступ,0.11355612523339503
book9,согласие,0.11355612523339503
book9,прусский,0.11355612523339503
book9,дать,0.060581576568557
book9,прибавить,0.11355612523339503
book9,интересный,0.0833964728530209
book9,хороший,0.11488889587090784
book9,фамилия,0.09074122894893114
book9,этот,0.015785118072841352
book9,глубокий,0.09074122894893114
book10,мой,0.28337686836987885
book10,какой,0.18872149699439128
book10,место,0.11725604462506288
book10,звание,0.10394413478606118
book10,высокий,0.08647487409413722
book10,чин,0.0917279400061229
book10,человек,0.11630708506065339
book10,простой,0.16612082374481602
book10,вразумить,0.10394413478606118
book10,бог,0.07633735474066007
book10,грамота,0.10394413478606118
book10,попасться,0.10394413478606118
book10,рука,0.05862802231253144
book10,просить,0.249181235617224
book10,помочь,0.08306041187240801
book10,который,0.024432389559876557
book10,прочесть,0.20788826957212236
book10,первый,0.03611531655167476
book10,наш,0.12679329369483652
book10,ездить,0.0917279400061229
book10,русский,0.18653006687626442
book10,встречаться,0.20788826957212236
book10,всякий,0.22181452730802753
book10,благородный,0.10394413478606118
book10,показать,0.15267470948132014
book10,недостаток,0.0917279400061229
book10,порок,0.0917279400061229
book10,достоинство,0.10394413478606118
book10,окружать,0.10394413478606118
book10,слабость,0.10394413478606118
book10,хороший,0.05258204633736231
book10,характер,0.08306041187240801
book10,быть,0.008183086756616035
book10,другой,0.1037097267400611
book10,книга,0.07084421709246971
book10,этот,0.014448982273787441
book10,есть,0.0906322249470595
book10,происходить,0.07084421709246971
book10,мочь,0.06122772939434532
book10,узнать,0.2290120642219802
book10,жизнь,0.09509779993475781
book10,один,0.012942226139783136
book10,сотый,0.10394413478606118
book10,часть,0.04996049417881654
book10,делаться,0.0917279400061229
book10,собственный,0.07084421709246971
book10,незрелость,0.10394413478606118
book10,поспешность,0.10394413478606118
book10,произойти,0.07084421709246971
book10,множество,0.07633735474066007
book10,ошибка,0.08306041187240801
book10,страница,0.10394413478606118
book10,поправить,0.10394413478606118
book10,пренебречь,0.10394413478606118
book10,такой,0.058153542530326695
book10,сам,0.030359043226676707
book10,образование,0.15267470948132014
book10,ничтожный,0.0917279400061229
book10,показаться,0.1834558800122458
book10,глаз,0.07084421709246971
book10,твой,0.1834558800122458
book10,мелкий,0.0917279400061229
book10,дело,0.05862802231253144
book10,исправлять,0.10394413478606118
book10,писать,0.06217668895875481
book10,читатель,0.0917279400061229
book10,невысокий,0.10394413478606118
book10,считать,0.07084421709246971
book10,жить,0.05258204633736231
book10,видеть,0.07633735474066007
book10,свет,0.05258204633736231
book10,заметить,0.08306041187240801
book10,лишить,0.10394413478606118
book10,найтись,0.10394413478606118
book10,сказать,0.05258204633736231
book10,какой-нибудь,0.08306041187240801
book10,весь,0.012942226139783136
book11,гороховый,0.08939625453652233
book11,один,0.011130849707322178
book11,больший,0.05347452382797067
book11,народонаселение,0.08939625453652233
book11,который,0.021012865425506337
book11,стать,0.02726186903185333
book11,целый,0.06092895646949333
book11,уездный,0.08939625453652233
book11,лежать,0.07143538918224651
book11,свой,0.02758165884271503
book11,илья,0.17879250907304467
book11,ильич,0.17879250907304467
book11,быть,0.0175944825577352
book11,человек,0.050014451521883316
book11,год,0.010506432712753169
book11,двух-треха,0.08939625453652233
book11,среднее,0.07888982182376918
book11,приятный,0.15777964364753835
book11,тёмно-серый,0.08939625453652233
book11,отсутствие,0.06565328201621605
book11,всякий,0.09538483332388042
book11,определённый,0.12185791293898666
book11,сосредоточенность,0.08939625453652233
book11,черта,0.1313065640324321
book11,мысль,0.06092895646949333
book11,гулять,0.07143538918224651
book11,вольный,0.08939625453652233
book11,птица,0.08939625453652233
book11,порхать,0.08939625453652233
book11,садиться,0.08939625453652233
book11,прятаться,0.07888982182376918
book11,складка,0.17879250907304467
book11,весь,0.04452339882928871
book11,лицо,0.42779619062376534
book11,теплиться,0.08939625453652233
book11,ровный,0.08939625453652233
book11,свет,0.09044546877225833
book11,беспечность,0.08939625453652233
book11,переходить,0.07888982182376918
book11,поза,0.08939625453652233
book11,взгляд,0.17879250907304467
book11,помрачаться,0.08939625453652233
book11,выражение,0.08939625453652233
book11,усталость,0.08939625453652233
book11,скука,0.07888982182376918
book11,мочь,0.05265837935825698
book11,минута,0.06565328201621605
book11,согнать,0.07888982182376918
book11,господствующий,0.08939625453652233
book11,основный,0.07143538918224651
book11,душа,0.11386919226811604
book11,светиться,0.08939625453652233
book11,каждый,0.03394275015849508
book11,движение,0.15126757127022047
book11,холодный,0.06565328201621605
book11,сказать,0.045222734386129164
book11,«добряк,0.08939625453652233
book11,должный,0.03394275015849508
book11,отойти,0.06565328201621605
book11,цвет,0.06565328201621605
book11,безразличный,0.08939625453652233
book11,казаться,0.14287077836449302
book11,обломов,0.17879250907304467
book11,обрюзгнуть,0.08939625453652233
book11,недостаток,0.07888982182376918
book11,тот,0.020103577343680915
book11,тело,0.07143538918224651
book11,белый,0.07143538918224651
book11,маленький,0.05693459613405802
book11,пухлый,0.08939625453652233
book11,мягкий,0.06565328201621605
book11,изнеженный,0.17879250907304467
book11,сдерживаться,0.08939625453652233
book11,мягкость,0.08939625453652233
book11,лишённый,0.08939625453652233
book11,род,0.06565328201621605
book11,грация,0.08939625453652233
book11,набегать,0.08939625453652233
book11,туча,0.08939625453652233
book11,лоб,0.07888982182376918
book11,являться,0.05693459613405802
book11,начинаться,0.06092895646949333
book11,игра,0.08939625453652233
book11,тревога,0.17879250907304467
book11,этот,0.012426722294622584
book11,застывать,0.08939625453652233
book11,форма,0.06092895646949333
book11,превращаться,0.07888982182376918
book11,разрешаться,0.08939625453652233
book11,вздох,0.08939625453652233
book11,замирать,0.08939625453652233
book11,апатия,0.08939625453652233
book11,идти,0.04769241666194021
book11,домашний,0.08939625453652233
book11,костюм,0.07888982182376918
book11,покойный,0.07888982182376918
